No Discount,No Discount,No Discount,"$75,027,907.96",$0.00,"$2,295,995.99","$750,276.76",1
Reseller,Volume Discount,Volume Discount 11 to 14,"$2,950,226.21","$59,004.52","($4,643.77)","$29,502.21",2
Reseller,Volume Discount,Volume Discount 15 to 24,"$1,092,256.13","$54,612.81","($54,648.16)","$10,922.54",3
Reseller,New Product,Touring-1000 Promotion,"$726,664.54","$145,332.91","($402,572.14)","$7,266.63",4
Reseller,New Product,Touring-3000 Promotion,"$521,463.76","$78,219.56","($198,851.58)","$5,214.61",5
Reseller,Discontinued Product,Mountain-100 Clearance Sale,"$386,042.61","$135,114.91","($482,398.86)","$3,860.42",6
Reseller,Volume Discount,Volume Discount 25 to 40,"$137,942.82","$13,794.28","($7,304.30)","$1,379.43",7
Reseller,Excess Inventory,Road-650 Overstock,"$71,408.69","$21,422.61","($76,550.12)",$714.08,8
Reseller,Discontinued Product,Mountain-500 Silver Clearance Sale,"$43,165.24","$17,266.09","($74,574.00)",$431.64,9
Reseller,Seasonal Discount,Sport Helmet Discount-2003,"$10,706.94","$1,606.04","$1,808.26",$107.07,10
Reseller,Seasonal Discount,Sport Helmet Discount-2002,"$8,276.47",$827.65,"$1,448.40",$82.76,11
Reseller,Volume Discount,Volume Discount 41 to 60,"$2,043.52",$306.53,$280.77,$20.44,12
